x,y
0,25.3
1,26.1
2,24.8
3,25.9
4,27.2
5,26.5
6,28.1
7,29.3
8,30.2
9,31.5
10,32.8
11,33.1
12,34.2
13,35.6
14,36.8
15,37.2
16,38.1
17,39.4
18,40.2
19,41.5
20,42.8
21,43.1
22,44.3
23,45.7
24,46.9
25,47.2
26,48.1
27,49.4
28,50.2
29,51.5
30,52.8
31,53.1
32,54.3
33,55.7
34,56.9
35,57.2
36,58.1
37,59.4
38,60.2
39,61.5
40,62.8
41,63.1
42,64.3
43,65.7
44,66.9
45,67.2
46,68.1
47,69.4
48,70.2
49,71.5
50,72.8
51,73.1
52,74.3
53,75.7
54,76.9
55,77.2
56,78.1
57,79.4
58,80.2
59,81.5
60,82.8
61,83.1
62,84.3
63,85.7
64,86.9
65,87.2
66,88.1
67,89.4
68,90.2
69,91.5
70,92.8
71,93.1
72,94.3
73,95.7
74,96.9
75,97.2
76,98.1
77,99.4
78,100.2
79,101.5
80,102.8
81,103.1
82,104.3
83,105.7
84,106.9
85,107.2
86,108.1
87,109.4
88,110.2
89,111.5
90,112.8
91,113.1
92,114.3
93,115.7
94,116.9
95,117.2
96,118.1
97,119.4
98,120.2
99,121.5 